NO_OF_FRAMES	270
NO_OF_CAMERAS	16
NO_OF_MARKERS	41
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-07, 12:06:54.024	12974.36740810
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	WaistLFront	WaistRFront	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistL	WaistR	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeOut	RKneeIn	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot2	RForefoot2	LForefoot5	RForefoot5	LHand2	RHand2	LWristIn	RWristIn	LWristOut	RWristOut	LArm	RArm	LElbowIn	RElbowIn	LElbowOut	RElbowOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured
Frame	Time	SMPTE	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	RKneeIn X	RKneeIn Y	RKneeIn Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LHand2 X	LHand2 Y	LHand2 Z	RHand2 X	RHand2 Y	RHand2 Z	LWristIn X	LWristIn Y	LWristIn Z	RWristIn X	RWristIn Y	RWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	RWristOut X	RWristOut Y	RWristOut Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LElbowOut X	LElbowOut Y	LElbowOut Z	RElbowOut X	RElbowOut Y	RElbowOut Z	
461	4.60000	01:21:27:13	448.945	1155.789	1558.277	480.535	1329.625	1528.006	306.267	1254.021	1545.048	427.780	1352.143	1231.531	463.223	1533.153	1000.441	254.517	1406.317	974.402	473.233	1451.497	1419.931	291.116	1250.407	1341.680	286.152	1410.239	1419.573	242.551	1558.382	1233.734	244.328	1615.704	1070.745	451.606	1623.158	1034.479	163.194	1453.728	998.682	452.871	1486.471	624.215	253.957	1439.751	602.147	471.694	1597.863	481.138	324.298	1528.411	492.032	142.422	1526.921	492.507	297.479	1577.297	493.633	441.911	1502.046	398.136	214.590	1485.429	411.967	397.670	1650.504	33.032	232.967	1636.464	32.137	463.717	1593.941	61.723	147.410	1579.279	55.056	417.560	1427.229	42.940	212.460	1411.801	37.596	464.981	1447.781	31.678	159.612	1418.613	26.482	543.865	1721.686	824.050	437.186	881.081	891.688	490.999	1680.616	888.874	483.148	948.544	891.790	480.556	1778.657	903.238	398.273	925.676	855.496	419.437	1667.800	1272.223	233.176	1168.237	1112.855	373.020	1686.253	1126.209	364.161	1153.248	1018.098	482.118	1711.107	1155.020	300.634	1045.596	1045.310
462	4.61000	01:21:27:13	449.312	1155.989	1558.309	481.055	1329.806	1528.109	306.704	1254.369	1545.219	428.154	1352.293	1231.653	463.688	1533.172	1000.417	254.900	1406.364	974.461	473.670	1451.782	1419.984	291.597	1250.684	1341.957	286.579	1410.564	1419.658	242.970	1558.543	1233.704	244.842	1615.783	1070.712	452.102	1623.189	1034.467	163.608	1453.843	998.667	453.149	1486.524	624.172	254.288	1439.770	602.177	472.071	1597.972	481.055	324.600	1528.522	492.004	142.773	1526.981	492.490	297.861	1577.170	493.562	442.152	1502.115	398.085	214.823	1485.413	411.982	397.788	1650.535	32.989	233.057	1636.455	32.086	463.850	1593.950	61.687	147.500	1579.298	55.079	417.575	1427.265	42.972	212.464	1411.792	37.598	463.859	1447.466	31.759	159.628	1418.615	26.497	544.734	1722.166	823.995	437.550	881.797	891.485	491.926	1681.013	888.797	483.497	949.089	891.348	481.373	1779.025	903.293	398.487	926.267	855.378	419.929	1667.956	1272.047	234.295	1168.187	1113.460	373.670	1686.317	1126.002	364.923	1153.497	1018.516	482.708	1711.263	1155.019	301.715	1045.790	1045.806
463	4.62000	01:21:27:13	449.629	1156.219	1558.350	481.492	1330.056	1528.228	307.080	1254.780	1545.403	428.492	1352.463	1231.785	464.095	1533.159	1000.361	255.265	1406.435	974.486	474.057	1452.073	1420.028	292.012	1250.960	1342.167	287.004	1410.916	1419.745	243.381	1558.736	1233.684	245.327	1615.876	1070.681	452.599	1623.185	1034.430	164.000	1453.990	998.668	453.401	1486.560	624.148	254.593	1439.848	602.183	472.460	1598.095	480.979	324.835	1528.694	491.975	143.075	1527.028	492.521	298.202	1577.184	493.517	442.380	1502.214	398.050	215.072	1485.412	411.963	397.922	1650.563	32.937	233.141	1636.469	32.036	463.955	1593.927	61.704	147.569	1579.309	55.131	417.585	1427.299	42.977	212.484	1411.809	37.613	463.862	1447.460	31.756	159.626	1418.627	26.498	545.688	1722.501	823.917	437.907	882.476	891.233	492.799	1681.292	888.676	483.940	949.631	890.931	482.219	1779.261	903.240	398.734	926.895	855.300	420.426	1668.100	1271.853	235.079	1168.423	1113.867	374.310	1686.400	1125.787	365.886	1153.810	1018.980	483.325	1711.424	1154.893	302.736	1046.044	1046.224
464	4.63000	01:21:27:14	449.861	1156.449	1558.408	481.907	1330.262	1528.325	307.420	1255.185	1545.576	428.790	1352.591	1231.894	464.493	1533.145	1000.302	255.592	1406.521	974.502	474.434	1452.350	1420.033	292.381	1251.265	1342.355	287.400	1411.263	1419.798	243.814	1558.973	1233.673	245.859	1615.993	1070.628	453.096	1623.163	1034.371	164.367	1454.154	998.650	453.622	1486.571	624.046	254.970	1439.915	602.178	472.797	1598.215	480.836	325.060	1528.848	491.980	143.388	1527.036	492.527	298.536	1577.166	493.430	442.541	1502.335	398.025	215.343	1485.420	411.940	398.022	1650.597	32.900	233.235	1636.469	31.958	464.054	1593.940	61.650	147.677	1579.366	55.138	417.592	1427.338	42.970	212.518	1411.824	37.630	463.860	1447.481	31.754	159.668	1418.644	26.510	546.721	1722.697	823.819	438.284	883.097	890.981	493.794	1681.420	888.536	484.305	950.107	890.586	483.122	1779.404	903.107	398.991	927.461	855.185	420.958	1668.231	1271.648	235.704	1168.856	1114.129	375.010	1686.440	1125.535	366.843	1154.067	1019.507	483.970	1711.561	1154.785	303.662	1046.389	1046.577
465	4.64000	01:21:27:14	450.003	1156.687	1558.519	482.301	1330.464	1528.454	307.716	1255.654	1545.762	429.084	1352.747	1232.028	464.846	1533.128	1000.264	255.892	1406.602	974.502	474.751	1452.642	1420.080	292.638	1251.581	1342.538	287.729	1411.628	1419.855	244.208	1559.223	1233.644	246.347	1616.146	1070.623	453.600	1623.145	1034.358	164.839	1454.449	998.623	453.792	1486.588	623.999	255.313	1440.017	602.184	473.101	1598.286	480.754	325.199	1529.117	491.973	143.684	1527.045	492.538	298.883	1577.162	493.347	442.629	1502.446	397.975	215.602	1485.457	411.936	398.101	1650.613	32.851	233.330	1636.481	31.897	464.119	1593.957	61.605	147.760	1579.396	55.154	417.590	1427.342	42.987	212.542	1411.831	37.633	463.861	1447.464	31.755	159.674	1418.645	26.504	547.810	1722.730	823.733	438.636	883.610	890.777	494.995	1681.413	888.500	484.751	950.538	890.367	484.071	1779.435	902.929	399.298	928.037	855.103	421.490	1668.388	1271.442	236.325	1169.381	1114.279	375.725	1686.509	1125.240	367.540	1154.274	1020.059	484.616	1711.652	1154.636	304.667	1046.621	1047.063
466	4.65000	01:21:27:14	450.085	1156.955	1558.589	482.654	1330.687	1528.569	307.957	1256.129	1545.936	429.318	1352.898	1232.131	465.205	1533.137	1000.249	256.205	1406.720	974.510	475.024	1452.960	1420.139	292.857	1251.886	1342.666	288.022	1411.983	1419.901	244.617	1559.490	1233.632	246.861	1616.328	1070.575	454.066	1623.174	1034.358	165.200	1454.677	998.579	453.866	1486.597	623.897	255.677	1440.113	602.181	473.358	1598.377	480.677	325.298	1529.361	491.949	144.027	1527.084	492.515	299.210	1577.258	493.304	442.630	1502.544	397.916	215.869	1485.454	411.899	398.199	1650.658	32.761	233.407	1636.483	31.797	464.188	1593.951	61.516	147.864	1579.439	55.155	417.583	1427.379	42.989	212.560	1411.859	37.644	463.858	1447.496	31.771	159.719	1418.659	26.537	548.950	1722.666	823.692	438.941	884.004	890.589	495.976	1681.371	888.361	485.208	950.784	890.237	485.112	1779.358	902.741	399.647	928.568	855.053	422.056	1668.571	1271.245	236.970	1169.876	1114.435	376.431	1686.550	1124.935	368.407	1154.488	1020.534	485.273	1711.716	1154.468	305.474	1046.985	1047.331
467	4.66000	01:21:27:14	450.113	1157.223	1558.664	482.942	1330.933	1528.624	308.167	1256.658	1546.143	429.561	1353.108	1232.239	465.505	1533.194	1000.224	256.486	1406.834	974.547	475.281	1453.294	1420.199	293.065	1252.211	1342.812	288.265	1412.340	1419.923	244.983	1559.760	1233.577	247.284	1616.509	1070.571	454.494	1623.232	1034.360	165.557	1454.920	998.542	453.964	1486.639	623.816	256.020	1440.224	602.159	473.533	1598.479	480.575	325.324	1529.655	491.926	144.328	1527.090	492.473	299.512	1577.291	493.221	442.608	1502.664	397.869	216.131	1485.485	411.869	398.260	1650.685	32.699	233.511	1636.474	31.703	464.226	1593.935	61.438	147.954	1579.459	55.150	417.558	1427.410	42.995	212.583	1411.859	37.651	463.828	1447.494	31.756	159.726	1418.671	26.552	550.166	1722.419	823.634	439.184	884.158	890.397	497.000	1681.223	888.226	485.656	950.930	890.314	486.203	1779.196	902.521	399.431	928.642	855.348	422.596	1668.766	1271.019	237.722	1170.216	1114.517	377.146	1686.591	1124.613	369.333	1154.677	1020.987	485.943	1711.740	1154.292	306.120	1047.444	1047.518
468	4.67000	01:21:27:15	450.113	1157.535	1558.713	483.252	1331.188	1528.730	308.325	1257.236	1546.354	429.813	1353.334	1232.357	465.847	1533.317	1000.201	256.801	1407.004	974.563	475.506	1453.647	1420.310	293.251	1252.550	1342.908	288.480	1412.720	1419.944	245.318	1560.025	1233.500	247.718	1616.761	1070.475	454.908	1623.373	1034.312	165.922	1455.183	998.482	453.983	1486.685	623.736	256.365	1440.335	602.132	473.707	1598.518	480.504	325.373	1529.990	491.899	144.614	1527.138	492.433	299.766	1577.342	493.176	442.566	1502.774	397.817	216.668	1485.493	411.891	398.361	1650.738	32.549	233.602	1636.505	31.647	464.283	1593.972	61.375	148.044	1579.480	55.137	417.560	1427.461	43.021	212.601	1411.881	37.664	463.823	1447.508	31.751	159.746	1418.696	26.560	551.460	1722.108	823.602	439.545	884.499	890.353	498.244	1680.935	888.101	486.131	951.009	890.324	487.284	1778.966	902.291	400.452	929.529	855.048	423.139	1668.971	1270.799	238.477	1170.474	1114.658	377.833	1686.611	1124.288	370.370	1154.803	1021.477	486.640	1711.749	1154.068	306.922	1047.739	1047.809
469	4.68000	01:21:27:15	450.074	1157.847	1558.814	483.493	1331.448	1528.766	308.447	1257.791	1546.508	430.057	1353.600	1232.440	466.165	1533.484	1000.139	257.125	1407.188	974.524	475.687	1453.974	1420.388	293.473	1252.904	1342.989	288.663	1413.076	1419.907	245.633	1560.306	1233.390	248.101	1616.975	1070.339	455.297	1623.520	1034.258	166.240	1455.431	998.477	453.982	1486.755	623.626	256.636	1440.455	602.096	473.871	1598.563	480.410	325.420	1530.307	491.856	144.863	1527.172	492.405	300.093	1577.123	493.395	442.561	1502.858	397.714	216.866	1485.545	411.838	398.381	1650.759	32.432	233.679	1636.516	31.554	464.319	1593.980	61.276	148.130	1579.500	55.147	417.558	1427.498	43.004	212.638	1411.871	37.630	463.830	1447.522	31.763	159.799	1418.696	26.560	552.836	1721.624	823.563	439.847	884.554	890.359	499.501	1680.507	887.965	486.736	950.993	889.974	488.455	1778.589	901.992	400.272	929.417	855.355	423.647	1669.169	1270.575	239.252	1170.648	1114.862	378.504	1686.584	1123.944	371.442	1154.830	1022.008	487.274	1711.757	1153.862	307.860	1047.845	1048.182
470	4.69000	01:21:27:15	449.958	1158.205	1558.920	483.707	1331.776	1528.809	308.504	1258.379	1546.683	430.233	1353.848	1232.501	466.489	1533.704	1000.084	257.414	1407.398	974.528	475.840	1454.327	1420.500	293.662	1253.267	1343.052	288.832	1413.480	1419.860	245.903	1560.604	1233.298	248.486	1617.257	1070.194	455.638	1623.775	1034.129	166.562	1455.677	998.446	454.036	1486.858	623.524	256.909	1440.621	602.054	474.055	1598.613	480.311	325.492	1530.584	491.744	145.071	1527.288	492.374	300.322	1577.316	493.346	442.535	1502.933	397.588	217.043	1485.630	411.857	398.465	1650.819	32.346	233.741	1636.525	31.528	464.370	1594.029	61.184	148.212	1579.529	55.111	417.558	1427.544	43.009	212.628	1411.882	37.660	463.821	1447.543	31.749	159.826	1418.705	26.564	554.263	1721.038	823.539	440.076	884.743	890.378	500.417	1679.702	887.617	487.200	950.963	889.996	489.701	1778.160	901.669	400.636	929.745	855.359	424.117	1669.375	1270.330	240.014	1170.795	1114.995	379.192	1686.577	1123.552	372.337	1154.887	1022.444	487.928	1711.763	1153.656	308.587	1047.978	1048.467
471	4.70000	01:21:27:15	449.813	1158.560	1559.052	483.856	1332.091	1528.849	308.518	1258.966	1546.835	430.451	1354.132	1232.587	466.768	1533.984	1000.012	257.715	1407.628	974.509	475.954	1454.667	1420.589	293.904	1253.583	1343.084	288.975	1413.817	1419.802	246.168	1560.903	1233.227	248.703	1617.893	1070.090	455.931	1624.062	1034.015	166.904	1455.948	998.422	454.130	1486.991	623.414	257.163	1440.760	602.022	474.201	1598.727	480.189	325.607	1530.738	491.736	145.257	1527.386	492.368	300.514	1577.341	493.257	442.660	1502.997	397.483	217.185	1485.738	411.810	398.531	1650.836	32.220	233.826	1636.503	31.473	464.414	1594.047	61.106	148.255	1579.516	55.137	417.566	1427.587	43.030	212.673	1411.876	37.644	463.852	1447.550	31.747	159.830	1418.715	26.590	555.733	1720.330	823.528	440.245	884.898	890.387	501.795	1679.100	887.631	487.633	950.863	889.975	490.958	1777.635	901.336	400.956	929.967	855.369	424.541	1669.556	1270.115	240.669	1170.885	1115.141	379.858	1686.515	1123.138	373.182	1154.841	1022.844	488.517	1711.765	1153.431	309.370	1048.043	1048.776
472	4.71000	01:21:27:16	449.618	1158.919	1559.235	484.004	1332.281	1528.906	308.504	1259.589	1546.948	430.644	1354.448	1232.626	467.059	1534.301	999.939	258.025	1407.902	974.496	476.097	1454.966	1420.659	294.113	1253.875	1343.101	289.095	1414.143	1419.777	246.412	1561.207	1233.151	249.002	1618.189	1069.992	456.218	1624.392	1033.915	167.153	1456.221	998.437	454.375	1487.211	623.370	257.292	1440.949	602.005	474.381	1598.799	480.072	325.782	1530.805	491.678	145.395	1527.574	492.374	300.675	1577.735	493.289	442.856	1503.066	397.395	217.283	1485.885	411.797	398.562	1650.897	32.146	233.847	1636.527	31.440	464.422	1594.059	60.984	148.295	1579.543	55.133	417.592	1427.622	43.033	212.662	1411.900	37.655	463.845	1447.574	31.741	159.826	1418.739	26.593	557.279	1719.508	823.520	440.335	884.999	890.331	503.147	1678.464	887.504	488.030	950.746	889.906	492.296	1777.054	900.978	401.212	930.178	855.369	424.947	1669.758	1269.847	241.308	1170.981	1115.248	380.506	1686.452	1122.705	374.096	1154.746	1023.253	489.120	1711.713	1153.171	310.143	1048.066	1049.027
473	4.72000	01:21:27:16	449.371	1159.277	1559.453	484.124	1332.498	1528.939	308.461	1260.234	1547.081	430.832	1354.791	1232.667	467.362	1534.669	999.875	258.336	1408.219	974.503	476.208	1455.341	1420.786	294.359	1254.177	1343.133	289.244	1414.466	1419.700	246.629	1561.483	1233.108	249.260	1618.458	1069.935	456.417	1624.770	1033.795	167.462	1456.465	998.430	454.662	1487.373	623.341	257.480	1441.141	601.979	474.467	1598.936	480.000	325.978	1530.756	491.681	145.551	1527.770	492.429	300.825	1577.896	493.265	443.027	1503.130	397.380	217.394	1486.031	411.816	398.599	1650.909	32.046	233.889	1636.519	31.396	464.461	1594.088	60.958	148.333	1579.605	55.136	417.589	1427.636	43.049	212.682	1411.900	37.667	463.871	1447.565	31.740	159.851	1418.746	26.594	558.865	1718.612	823.539	440.372	885.031	890.233	504.967	1677.606	887.555	488.381	950.562	889.916	493.671	1776.338	900.653	401.457	930.339	855.341	425.353	1669.971	1269.573	241.949	1171.061	1115.338	381.136	1686.338	1122.316	375.127	1154.670	1023.840	489.720	1711.652	1152.958	310.936	1048.072	1049.300
474	4.73000	01:21:27:16	448.860	1159.456	1559.708	484.190	1332.573	1529.004	308.381	1260.908	1547.137	431.040	1355.130	1232.736	467.598	1535.061	999.842	258.626	1408.522	974.512	476.276	1455.738	1420.897	294.625	1254.488	1343.171	289.358	1414.795	1419.648	246.825	1561.767	1233.063	249.506	1618.742	1069.866	456.585	1625.165	1033.726	167.707	1456.725	998.437	454.978	1487.594	623.348	257.645	1441.408	601.976	474.611	1598.955	480.032	326.185	1530.712	491.705	145.653	1528.016	492.467	300.954	1578.031	493.237	443.204	1503.192	397.339	217.460	1486.203	411.796	398.654	1650.953	31.957	233.909	1636.544	31.349	464.494	1594.111	60.882	148.370	1579.639	55.099	417.614	1427.693	43.060	212.681	1411.914	37.676	463.896	1447.592	31.747	159.873	1418.759	26.611	560.526	1717.614	823.606	440.358	884.964	890.124	506.419	1676.335	887.391	488.642	950.305	889.961	495.032	1775.593	900.338	401.649	930.478	855.352	425.720	1670.208	1269.328	242.649	1171.164	1115.474	381.745	1686.272	1121.874	375.955	1154.549	1024.198	490.254	1711.598	1152.730	311.703	1048.115	1049.643
475	4.74000	01:21:27:16	448.445	1159.706	1559.936	484.301	1332.705	1529.120	308.288	1261.602	1547.144	431.284	1355.505	1232.769	467.841	1535.453	999.807	258.902	1408.809	974.575	476.378	1456.127	1420.991	294.911	1254.785	1343.217	289.475	1415.127	1419.603	246.990	1562.039	1233.027	249.706	1619.006	1069.840	456.723	1625.550	1033.681	167.948	1456.966	998.444	455.301	1487.779	623.360	257.777	1441.672	602.062	474.701	1599.114	479.880	326.424	1530.619	491.738	145.756	1528.214	492.516	300.943	1578.446	492.856	443.409	1503.199	397.312	217.514	1486.388	411.847	398.685	1650.978	31.909	233.947	1636.542	31.283	464.511	1594.167	60.824	148.397	1579.662	55.099	417.646	1427.721	43.082	212.696	1411.937	37.698	463.909	1447.600	31.726	159.883	1418.763	26.622	562.150	1716.526	823.706	440.348	884.811	890.057	507.794	1675.461	887.430	488.903	949.995	890.059	496.430	1774.743	899.974	401.819	930.579	855.413	426.080	1670.424	1269.079	243.393	1171.232	1115.622	382.330	1686.202	1121.452	376.672	1154.429	1024.465	490.754	1711.571	1152.528	312.340	1048.147	1049.946
476	4.75000	01:21:27:17	447.956	1160.012	1560.118	484.356	1332.835	1529.197	308.126	1262.342	1547.143	431.493	1355.889	1232.790	468.007	1535.830	999.800	259.125	1409.109	974.591	476.487	1456.522	1421.053	295.219	1255.075	1343.248	289.628	1415.454	1419.516	247.120	1562.330	1232.989	249.908	1619.271	1069.712	456.907	1625.940	1033.637	168.155	1457.210	998.452	455.627	1487.915	623.392	257.890	1441.955	602.051	474.811	1599.172	479.817	326.621	1530.525	491.761	145.843	1528.449	492.528	301.021	1578.693	492.835	443.593	1503.211	397.266	217.579	1486.560	411.885	398.733	1650.993	31.847	233.945	1636.591	31.258	464.553	1594.178	60.772	148.404	1579.709	55.077	417.671	1427.762	43.099	212.716	1411.960	37.688	463.903	1447.619	31.740	159.880	1418.763	26.618	563.881	1715.340	823.835	440.336	884.575	889.950	509.122	1674.634	887.428	489.157	949.643	890.213	497.853	1773.893	899.629	402.030	930.630	855.487	426.431	1670.667	1268.845	244.049	1171.308	1115.775	382.924	1686.149	1121.039	377.302	1154.348	1024.725	491.242	1711.582	1152.350	312.874	1048.173	1050.218
477	4.76000	01:21:27:17	447.454	1160.336	1560.304	484.382	1332.923	1529.282	307.963	1263.125	1547.112	431.714	1356.238	1232.773	468.123	1536.212	999.774	259.336	1409.451	974.555	476.573	1456.889	1421.054	295.519	1255.375	1343.335	289.772	1415.786	1419.460	247.251	1562.603	1232.956	250.059	1619.560	1069.664	457.021	1626.333	1033.553	168.337	1457.464	998.470	455.842	1488.008	623.405	258.002	1442.246	602.052	474.902	1599.192	479.783	326.828	1530.466	491.768	145.920	1528.653	492.505	301.051	1579.004	492.842	443.763	1503.212	397.192	217.638	1486.743	411.884	398.768	1651.030	31.777	233.959	1636.602	31.229	464.604	1594.193	60.710	148.409	1579.759	55.040	417.703	1427.795	43.138	212.713	1411.956	37.697	463.951	1447.624	31.742	159.876	1418.780	26.623	565.570	1714.100	823.986	440.340	884.277	889.898	510.477	1673.655	887.477	489.367	949.273	890.455	499.247	1772.976	899.254	402.198	930.646	855.563	426.799	1670.919	1268.613	244.566	1171.397	1115.913	383.489	1686.172	1120.639	377.805	1154.255	1024.942	491.721	1711.612	1152.168	313.370	1048.184	1050.515
478	4.77000	01:21:27:17	446.943	1160.665	1560.544	484.294	1332.820	1529.491	307.770	1263.889	1547.063	431.936	1356.597	1232.772	468.237	1536.622	999.742	259.498	1409.761	974.520	476.679	1457.255	1421.036	295.818	1255.641	1343.387	289.949	1416.116	1419.436	247.364	1562.907	1232.927	250.205	1619.849	1069.612	457.116	1626.783	1033.459	168.492	1457.763	998.492	456.046	1488.077	623.504	258.099	1442.559	602.054	474.979	1599.207	479.748	326.974	1530.415	491.797	145.942	1528.835	492.497	301.044	1579.272	492.798	443.925	1503.213	397.144	217.751	1486.932	411.868	398.782	1651.042	31.748	233.947	1636.598	31.156	464.640	1594.229	60.690	148.413	1579.777	54.998	417.717	1427.810	43.126	212.729	1411.966	37.710	463.964	1447.631	31.737	159.973	1418.725	26.713	567.292	1712.794	824.120	440.413	884.014	889.927	511.755	1672.703	887.448	489.600	948.922	890.637	500.689	1772.045	898.844	402.341	930.600	855.679	427.157	1671.194	1268.381	245.008	1171.487	1116.072	384.046	1686.224	1120.220	378.265	1154.153	1025.117	492.234	1711.678	1151.962	313.777	1048.176	1050.740
479	4.78000	01:21:27:17	446.372	1161.039	1560.745	484.311	1333.069	1529.586	307.581	1264.638	1547.018	432.117	1356.951	1232.727	468.351	1537.011	999.705	259.624	1410.121	974.449	476.781	1457.632	1420.986	296.080	1255.879	1343.409	290.124	1416.444	1419.396	247.463	1563.218	1232.911	250.342	1620.153	1069.545	457.204	1627.189	1033.384	168.622	1458.123	998.483	456.137	1488.141	623.560	258.212	1442.904	602.048	475.070	1599.175	479.741	327.106	1530.365	491.792	145.971	1528.976	492.448	301.019	1579.603	492.739	444.013	1503.186	397.116	217.774	1487.132	411.859	398.797	1651.045	31.754	233.926	1636.612	31.160	464.634	1594.189	60.654	148.384	1579.784	54.995	417.742	1427.807	43.132	212.712	1411.964	37.710	463.969	1447.638	31.733	159.960	1418.735	26.703	569.071	1711.147	824.222	440.585	883.831	890.044	513.033	1671.725	887.448	489.793	948.693	890.723	502.139	1771.090	898.393	402.447	930.510	855.814	427.539	1671.481	1268.129	245.286	1171.544	1116.171	384.626	1686.331	1119.751	378.699	1154.046	1025.337	492.831	1711.753	1151.714	314.067	1048.155	1050.911
480	4.79000	01:21:27:18	445.866	1161.437	1560.947	484.319	1333.325	1529.651	307.398	1265.409	1547.018	432.266	1357.276	1232.677	468.466	1537.386	999.665	259.763	1410.474	974.401	476.816	1458.027	1420.952	296.365	1256.113	1343.444	290.271	1416.755	1419.410	247.556	1563.566	1232.924	250.465	1620.455	1069.543	457.306	1627.606	1033.316	168.744	1458.462	998.483	456.188	1488.203	623.590	258.332	1443.222	602.014	475.094	1599.187	479.733	327.174	1530.366	491.800	145.951	1529.145	492.435	300.979	1579.901	492.666	444.043	1503.148	397.115	217.859	1487.329	411.875	398.746	1651.048	31.777	233.897	1636.623	31.177	464.616	1594.173	60.672	148.358	1579.768	54.971	417.736	1427.800	43.132	212.721	1411.963	37.718	463.951	1447.625	31.717	159.959	1418.705	26.692	570.786	1709.710	824.396	440.804	883.696	890.216	514.335	1670.708	887.489	489.930	948.602	890.700	503.625	1770.108	897.993	402.505	930.355	855.988	427.974	1671.782	1267.838	245.571	1171.536	1116.227	385.228	1686.489	1119.316	379.009	1153.924	1025.478	493.401	1711.844	1151.462	314.377	1048.101	1051.122
481	4.80000	01:21:27:18	445.372	1161.836	1561.173	484.302	1333.626	1529.757	307.191	1266.165	1547.021	432.386	1357.615	1232.643	468.569	1537.797	999.657	259.814	1410.887	974.365	476.851	1458.403	1420.931	296.628	1256.381	1343.518	290.368	1417.087	1419.389	247.600	1563.921	1232.932	250.558	1620.756	1069.554	457.353	1628.010	1033.258	168.834	1458.815	998.504	456.233	1488.352	623.655	258.373	1443.567	602.029	475.106	1599.176	479.730	327.195	1530.460	491.888	145.883	1529.316	492.424	300.934	1580.204	492.664	444.022	1503.125	397.150	217.878	1487.568	411.878	398.679	1651.039	31.812	233.883	1636.619	31.164	464.571	1594.169	60.673	148.309	1579.755	54.972	417.726	1427.773	43.134	212.710	1411.969	37.722	463.957	1447.633	31.726	159.945	1418.721	26.700	572.467	1708.260	824.566	441.072	883.579	890.395	515.636	1669.658	887.547	490.040	948.564	890.750	505.098	1769.135	897.559	402.586	930.173	856.217	428.433	1672.069	1267.534	245.806	1171.518	1116.335	385.814	1686.646	1118.922	379.191	1153.821	1025.577	493.878	1711.810	1151.256	314.628	1048.015	1051.371
