NO_OF_FRAMES	426
NO_OF_CAMERAS	16
NO_OF_MARKERS	41
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-07, 12:11:59.585	13279.92769180
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	WaistLFront	WaistRFront	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistL	WaistR	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeOut	RKneeIn	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot2	RForefoot2	LForefoot5	RForefoot5	LHand2	RHand2	LWristIn	RWristIn	LWristOut	RWristOut	LArm	RArm	LElbowIn	RElbowIn	LElbowOut	RElbowOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	SMPTE	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	RKneeIn X	RKneeIn Y	RKneeIn Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LHand2 X	LHand2 Y	LHand2 Z	RHand2 X	RHand2 Y	RHand2 Z	LWristIn X	LWristIn Y	LWristIn Z	RWristIn X	RWristIn Y	RWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	RWristOut X	RWristOut Y	RWristOut Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LElbowOut X	LElbowOut Y	LElbowOut Z	RElbowOut X	RElbowOut Y	RElbowOut Z	
2814	28.13000	01:26:56:15	130.453	1147.406	1506.294	277.432	1250.570	1517.415	78.072	1329.601	1526.433	160.308	1350.136	1235.600	320.101	1424.446	970.658	86.375	1498.116	993.074	306.439	1277.196	1354.125	66.616	1468.823	1410.670	285.625	1485.462	1435.672	302.755	1613.016	1228.702	283.622	1673.689	1062.919	414.960	1522.481	1017.405	62.322	1617.532	1038.917	320.801	1451.984	565.461	106.354	1497.783	594.705	414.878	1522.649	473.430	278.265	1519.233	443.569	70.806	1600.081	490.434	220.389	1554.632	469.755	368.636	1493.027	362.441	117.801	1524.268	392.109	440.554	1655.660	49.328	115.302	1671.206	40.901	480.937	1591.984	87.553	52.520	1620.907	60.085	408.693	1425.837	35.085	84.309	1431.334	35.145	480.133	1434.412	42.118	43.458	1450.798	28.467	243.593	866.464	999.683	-4.700	1649.735	840.836	215.220	923.546	983.392	30.813	1650.893	887.835	310.723	895.861	965.700	23.815	1751.561	911.971	437.604	1231.661	1163.295	53.410	1678.506	1272.393	309.907	1134.336	1052.325	96.160	1645.080	1109.691	392.311	1049.587	1093.459	-6.690	1680.880	1145.072
2815	28.14000	01:26:56:15	127.846	1147.909	1506.381	275.386	1250.395	1517.357	76.027	1330.298	1526.360	158.321	1350.731	1235.425	319.027	1424.444	970.697	85.552	1498.907	993.116	303.354	1276.726	1353.794	65.336	1469.839	1410.554	284.653	1484.989	1435.557	302.482	1612.664	1228.730	283.539	1673.684	1062.986	414.266	1521.984	1017.516	62.087	1618.453	1038.864	320.228	1452.226	565.305	105.884	1498.205	594.850	414.479	1522.690	473.366	277.920	1519.588	443.483	70.761	1600.427	490.482	220.180	1554.691	469.860	368.365	1493.208	362.419	117.564	1524.484	392.172	440.551	1655.667	49.327	115.389	1671.193	40.896	480.920	1592.003	87.612	52.601	1620.928	60.097	408.660	1425.838	35.087	84.290	1431.306	35.158	480.083	1434.416	42.175	43.366	1450.819	28.328	234.715	865.917	999.083	-4.408	1650.022	840.570	206.831	923.322	982.785	30.993	1651.316	887.604	302.110	894.835	965.065	24.283	1752.011	911.539	433.288	1229.087	1162.974	53.281	1679.492	1272.073	303.625	1133.081	1052.477	95.972	1645.632	1109.527	384.963	1047.325	1093.463	-6.713	1681.975	1144.738
2816	28.15000	01:26:56:16	125.279	1148.304	1506.393	273.062	1250.470	1517.202	73.978	1330.962	1526.331	156.199	1351.358	1235.167	317.885	1424.412	970.718	84.749	1499.831	993.063	300.192	1276.285	1353.454	64.174	1470.826	1410.493	283.667	1484.450	1435.415	302.272	1612.302	1228.766	283.490	1673.689	1063.044	413.537	1521.431	1017.594	62.323	1619.643	1038.765	319.590	1452.442	565.174	105.351	1498.633	594.945	414.039	1522.743	473.344	277.535	1520.005	443.368	70.590	1600.843	490.435	219.987	1554.785	469.913	367.983	1493.374	362.436	117.307	1524.730	392.200	440.558	1655.666	49.349	115.454	1671.171	40.864	480.910	1592.002	87.678	52.645	1620.957	60.067	408.627	1425.858	35.079	84.246	1431.296	35.141	480.048	1434.427	42.195	43.338	1450.809	28.320	225.907	865.494	998.431	-4.314	1650.506	840.349	198.544	923.081	982.337	31.250	1651.835	887.244	293.527	893.943	964.399	24.781	1752.555	911.160	429.135	1226.657	1162.921	53.249	1680.538	1271.827	297.393	1131.941	1052.531	95.951	1646.346	1109.322	377.747	1045.212	1093.591	-6.694	1683.163	1144.433
2817	28.16000	01:26:56:16	122.724	1148.786	1506.482	270.767	1250.528	1517.097	71.921	1331.629	1526.231	154.048	1352.074	1234.973	316.646	1424.396	970.779	83.862	1500.760	993.012	297.054	1275.744	1353.126	62.909	1471.865	1410.432	282.738	1483.892	1435.274	302.046	1611.895	1228.801	283.473	1673.642	1063.101	412.767	1520.837	1017.655	62.065	1620.645	1038.729	318.913	1452.658	565.079	104.936	1499.060	595.010	413.600	1522.771	473.372	277.166	1520.429	443.345	70.430	1601.358	490.418	219.767	1554.818	469.996	367.635	1493.579	362.439	117.069	1525.024	392.236	440.560	1655.683	49.388	115.536	1671.152	40.842	480.879	1591.960	87.732	52.707	1620.989	60.056	408.602	1425.863	35.076	84.240	1431.279	35.149	480.008	1434.414	42.200	43.328	1450.803	28.296	217.301	865.048	997.670	-4.263	1651.086	840.208	190.828	922.937	981.646	31.337	1652.374	887.069	285.075	893.056	963.853	25.316	1753.177	910.796	424.731	1224.210	1162.617	53.228	1681.594	1271.638	291.229	1130.863	1052.536	95.825	1647.026	1109.243	370.592	1043.160	1093.445	-6.646	1684.356	1144.187
2818	28.17000	01:26:56:16	120.002	1149.326	1506.586	268.422	1250.627	1517.091	69.858	1332.354	1526.104	151.912	1352.777	1234.796	315.389	1424.315	970.837	83.106	1501.735	992.963	293.860	1275.211	1352.752	61.728	1472.889	1410.399	281.764	1483.286	1435.094	302.012	1611.312	1228.823	283.501	1673.582	1063.161	412.025	1520.163	1017.716	61.907	1621.732	1038.678	318.132	1452.915	564.982	104.408	1499.520	595.034	412.713	1522.732	473.015	276.819	1520.916	443.259	70.172	1601.943	490.270	219.499	1554.871	470.043	367.274	1493.781	362.465	116.838	1525.315	392.283	440.594	1655.665	49.422	115.641	1671.145	40.807	480.826	1591.932	87.770	52.787	1621.027	60.042	408.574	1425.855	35.050	84.217	1431.261	35.150	479.973	1434.417	42.221	43.374	1450.761	28.386	208.797	864.691	996.898	-4.342	1651.691	840.118	182.754	922.765	981.015	31.337	1652.943	886.988	277.014	892.169	963.641	25.740	1753.791	910.479	418.792	1221.889	1161.641	53.235	1682.646	1271.515	285.073	1129.846	1052.499	95.629	1647.685	1109.210	363.427	1041.172	1093.397	-6.584	1685.591	1144.032
2819	28.18000	01:26:56:16	117.305	1149.862	1506.655	266.058	1250.675	1517.033	67.754	1333.036	1525.967	149.664	1353.503	1234.579	314.090	1424.244	970.884	82.212	1502.799	992.944	290.602	1274.702	1352.357	60.514	1473.957	1410.407	280.825	1482.664	1434.944	301.646	1611.003	1228.915	283.539	1673.473	1063.216	411.220	1519.426	1017.756	61.752	1622.896	1038.642	317.398	1453.153	564.904	103.801	1500.079	595.055	412.268	1522.732	473.027	276.506	1521.385	443.170	70.215	1602.512	490.324	219.316	1554.968	470.097	366.917	1493.972	362.486	116.594	1525.641	392.348	440.615	1655.677	49.472	115.737	1671.129	40.782	480.820	1591.942	87.852	52.894	1621.068	60.027	408.544	1425.871	35.040	84.186	1431.254	35.173	479.954	1434.398	42.278	43.241	1450.797	28.259	200.496	864.424	996.053	-4.542	1652.596	840.049	174.858	922.684	980.381	31.241	1653.531	886.969	268.997	891.418	962.928	26.156	1754.470	910.236	414.227	1219.513	1161.228	53.323	1683.803	1271.407	279.054	1128.906	1052.431	95.519	1648.516	1109.143	356.402	1039.322	1093.369	-6.524	1686.929	1143.936
2820	28.19000	01:26:56:17	114.601	1150.393	1506.703	263.696	1250.718	1517.082	65.631	1333.757	1525.837	147.431	1354.324	1234.348	312.809	1424.104	970.912	81.360	1503.877	992.867	287.429	1274.086	1351.957	59.374	1475.055	1410.450	279.852	1482.009	1434.725	301.600	1610.344	1228.924	283.622	1673.340	1063.250	410.407	1518.638	1017.816	61.529	1624.056	1038.618	316.165	1453.152	564.696	103.266	1500.684	595.094	411.871	1522.710	473.030	276.157	1521.796	443.093	70.062	1603.105	490.174	219.087	1555.033	470.104	366.571	1494.173	362.522	116.364	1525.961	392.426	440.665	1655.699	49.490	115.858	1671.112	40.736	480.797	1591.898	87.847	52.989	1621.081	60.017	408.515	1425.885	35.010	84.157	1431.237	35.163	479.940	1434.422	42.358	43.318	1450.759	28.340	192.377	864.131	995.167	-4.668	1653.199	840.147	167.061	922.583	979.661	30.773	1654.243	887.302	261.022	890.759	962.162	26.575	1755.210	910.055	409.607	1217.131	1160.835	53.475	1684.957	1271.413	273.019	1127.984	1052.391	95.333	1649.323	1109.064	349.471	1037.493	1093.116	-6.429	1688.290	1143.899
2821	28.20000	01:26:56:17	111.865	1150.903	1506.727	261.261	1250.713	1516.970	63.521	1334.495	1525.708	145.267	1355.009	1234.174	311.352	1424.022	970.947	80.497	1505.022	992.879	284.170	1273.563	1351.561	58.235	1476.121	1410.465	278.887	1481.320	1434.551	301.438	1609.802	1228.977	283.726	1673.176	1063.338	409.569	1517.811	1017.941	61.431	1625.333	1038.599	315.514	1453.398	564.569	102.709	1501.344	595.055	411.493	1522.689	473.021	275.781	1522.223	443.045	70.046	1603.664	490.152	218.814	1555.061	470.165	366.216	1494.385	362.533	116.131	1526.274	392.539	440.704	1655.692	49.501	115.944	1671.086	40.721	480.844	1591.860	87.911	53.034	1621.127	60.008	408.507	1425.890	35.005	84.158	1431.212	35.183	479.897	1434.420	42.367	43.277	1450.758	28.348	184.472	863.871	994.367	-4.775	1654.126	840.110	158.919	922.786	978.539	30.553	1655.015	887.371	253.183	890.186	961.360	26.951	1756.033	910.000	405.087	1214.815	1160.387	53.878	1686.435	1271.482	267.061	1127.078	1052.332	95.256	1650.198	1109.092	342.607	1035.700	1092.989	-6.300	1689.678	1143.971
2822	28.21000	01:26:56:17	109.041	1151.457	1506.792	258.850	1250.720	1516.979	61.380	1335.222	1525.509	142.987	1355.775	1233.968	310.321	1423.659	970.861	79.411	1506.235	992.929	280.930	1272.979	1351.089	57.059	1477.343	1410.361	277.889	1480.627	1434.341	301.252	1609.235	1228.978	283.855	1672.996	1063.436	408.462	1517.145	1017.996	61.296	1626.537	1038.579	314.734	1453.643	564.414	102.058	1502.008	595.152	411.140	1522.642	472.993	275.408	1522.745	442.939	70.110	1604.215	490.233	218.588	1555.164	470.218	365.826	1494.619	362.511	115.904	1526.588	392.583	440.774	1655.715	49.508	116.023	1671.078	40.698	480.817	1591.834	87.883	53.112	1621.176	60.021	408.469	1425.920	35.013	84.150	1431.219	35.180	479.871	1434.429	42.383	43.179	1450.773	28.219	176.605	863.737	993.447	-4.760	1655.097	840.215	151.510	922.755	977.631	30.365	1655.823	887.487	245.565	889.601	960.425	27.327	1756.893	910.027	400.520	1212.538	1159.946	54.157	1687.698	1271.582	261.177	1126.195	1052.278	96.846	1653.439	1108.476	335.750	1033.924	1092.941	-6.112	1691.126	1144.058
2823	28.22000	01:26:56:17	106.180	1152.019	1506.825	256.331	1250.739	1516.835	59.251	1335.922	1525.294	140.750	1356.632	1233.709	308.928	1423.522	970.752	78.118	1507.386	993.142	277.717	1272.353	1350.635	55.954	1478.503	1410.418	276.813	1479.853	1434.180	301.066	1608.652	1228.968	284.065	1672.902	1063.436	407.637	1516.284	1018.087	61.156	1627.861	1038.596	313.888	1453.886	564.256	101.403	1502.715	595.201	410.757	1522.608	472.983	275.015	1523.232	442.861	69.999	1604.824	490.169	218.350	1555.285	470.244	365.474	1494.836	362.467	115.635	1526.924	392.624	440.850	1655.730	49.485	116.095	1671.080	40.662	480.822	1591.833	87.872	53.154	1621.228	59.972	408.428	1425.942	34.984	84.110	1431.220	35.191	479.687	1434.395	42.324	43.227	1450.757	28.339	168.982	863.574	992.490	-5.308	1656.051	840.661	144.226	922.734	976.800	30.091	1656.706	887.751	238.094	889.103	959.475	27.693	1757.821	910.052	395.986	1210.330	1159.458	54.453	1688.935	1271.713	255.009	1125.372	1052.309	96.770	1654.338	1108.612	329.088	1032.271	1092.776	-5.876	1692.718	1144.239
2824	28.23000	01:26:56:18	103.401	1152.526	1506.778	253.930	1250.711	1516.872	57.070	1336.673	1525.123	138.543	1357.411	1233.504	307.723	1423.397	970.855	77.573	1508.709	992.738	274.449	1271.844	1350.150	54.857	1479.683	1410.515	275.884	1479.170	1433.883	300.875	1608.039	1228.934	284.207	1672.691	1063.534	406.734	1515.361	1018.154	61.006	1629.131	1038.612	313.144	1454.107	564.133	100.858	1503.372	595.281	410.362	1522.563	472.929	274.647	1523.762	442.791	69.973	1605.431	490.168	218.093	1555.337	470.304	365.064	1495.062	362.435	115.345	1527.277	392.678	440.931	1655.740	49.495	116.138	1671.073	40.600	480.839	1591.808	87.891	53.170	1621.267	59.954	408.394	1425.951	34.998	84.081	1431.232	35.192	479.799	1434.446	42.434	43.196	1450.761	28.321	161.554	863.452	991.595	-5.882	1657.101	841.080	137.164	922.763	975.909	29.813	1657.634	887.967	230.733	888.605	958.573	28.069	1758.834	910.144	391.512	1208.208	1158.996	54.794	1690.184	1271.888	249.283	1124.523	1052.157	96.698	1655.296	1108.772	322.538	1030.680	1092.565	-5.657	1694.369	1144.468
2825	28.24000	01:26:56:18	100.578	1153.014	1506.776	251.404	1250.702	1516.787	54.902	1337.369	1524.928	136.262	1358.190	1233.271	305.742	1423.389	970.814	76.625	1509.927	992.742	271.270	1271.241	1349.650	53.793	1480.860	1410.610	274.800	1478.416	1433.612	300.694	1607.353	1228.881	284.353	1672.493	1063.605	406.121	1514.208	1018.189	60.915	1630.458	1038.581	312.348	1454.352	563.990	100.355	1504.039	595.284	409.874	1522.511	472.864	274.251	1524.358	442.664	69.953	1606.048	490.146	217.879	1555.531	470.408	364.656	1495.290	362.362	115.029	1527.628	392.751	441.011	1655.757	49.493	116.189	1671.083	40.558	480.863	1591.760	87.899	53.180	1621.329	59.883	408.367	1425.983	34.989	84.022	1431.267	35.199	479.748	1434.451	42.465	43.164	1450.774	28.313	154.268	863.367	990.689	-6.428	1658.334	841.507	130.292	922.782	975.037	29.402	1658.697	888.289	223.617	888.124	957.661	28.407	1759.896	910.254	387.057	1206.123	1158.505	55.194	1691.461	1272.044	243.682	1123.750	1052.004	96.565	1656.265	1108.892	316.111	1029.243	1092.307	-5.393	1696.095	1144.703
2826	28.25000	01:26:56:18	97.689	1153.551	1506.736	248.901	1250.700	1516.690	52.668	1338.028	1524.718	134.233	1358.761	1232.904	303.912	1423.224	970.713	75.733	1511.251	992.642	268.027	1270.662	1349.193	52.697	1482.054	1410.694	273.715	1477.726	1433.311	300.503	1606.712	1228.866	284.535	1672.257	1063.686	405.208	1513.242	1018.163	60.884	1631.723	1038.583	311.468	1454.569	563.745	99.786	1504.731	595.314	409.368	1522.431	472.782	273.813	1524.866	442.543	69.928	1606.712	490.098	217.612	1555.580	470.481	364.180	1495.520	362.288	114.698	1527.997	392.815	441.077	1655.781	49.491	116.203	1671.096	40.494	480.820	1591.737	87.861	53.193	1621.374	59.866	408.332	1425.994	34.946	83.991	1431.274	35.208	479.699	1434.456	42.492	43.123	1450.776	28.281	147.211	863.281	989.831	-7.037	1659.658	841.885	123.573	922.792	974.220	28.977	1659.834	888.646	216.703	887.651	956.940	28.914	1761.001	910.451	382.651	1204.170	1157.946	55.620	1692.682	1272.209	238.205	1123.013	1051.793	96.518	1657.286	1109.052	309.865	1027.861	1092.036	-5.090	1697.863	1144.965
2827	28.26000	01:26:56:18	94.881	1154.023	1506.749	246.407	1250.703	1516.574	50.464	1338.687	1524.455	131.979	1359.574	1232.654	302.160	1423.064	970.739	75.111	1512.584	992.520	264.819	1270.095	1348.724	51.611	1483.247	1410.755	272.579	1476.930	1433.062	300.272	1606.033	1228.857	284.740	1671.983	1063.737	404.347	1512.197	1018.125	60.826	1633.044	1038.549	310.592	1454.838	563.555	99.022	1505.439	595.284	408.813	1522.354	472.653	273.424	1525.374	442.388	69.954	1607.357	490.210	217.378	1555.669	470.603	363.688	1495.734	362.216	114.434	1528.344	392.849	441.154	1655.796	49.487	116.234	1671.107	40.458	480.732	1591.586	87.857	53.187	1621.423	59.817	408.285	1426.001	34.952	83.947	1431.299	35.223	479.520	1434.421	42.423	43.009	1450.825	28.170	140.270	863.245	989.035	-7.713	1661.097	842.278	117.037	922.853	973.495	28.515	1660.999	888.961	209.932	887.204	956.268	29.309	1762.231	910.652	378.352	1202.308	1157.395	56.025	1693.905	1272.365	232.851	1122.336	1051.567	96.435	1658.281	1109.300	303.863	1026.568	1091.700	-4.789	1699.696	1145.255
2828	28.27000	01:26:56:19	92.124	1154.489	1506.704	243.774	1250.893	1516.673	48.185	1339.300	1524.174	129.756	1360.354	1232.371	300.489	1422.888	970.619	74.225	1513.850	992.419	261.610	1269.525	1348.246	50.479	1484.427	1410.805	271.467	1476.120	1432.805	300.067	1605.398	1228.827	284.944	1671.684	1063.778	403.420	1511.155	1018.080	60.187	1634.775	1038.847	309.705	1455.074	563.305	98.452	1506.084	595.349	408.312	1522.275	472.583	272.954	1525.945	442.235	68.881	1608.500	490.447	217.195	1555.838	470.758	363.195	1495.971	362.178	114.215	1528.720	392.890	441.188	1655.810	49.519	116.263	1671.096	40.431	480.642	1591.475	87.857	53.187	1621.471	59.814	408.241	1426.024	34.920	83.931	1431.287	35.216	479.466	1434.407	42.444	43.051	1450.805	28.258	133.570	863.240	988.263	-8.349	1662.620	842.745	110.611	922.913	972.776	27.954	1662.248	889.021	203.418	886.854	955.539	29.718	1763.574	910.837	374.100	1200.565	1156.909	56.457	1695.084	1272.539	227.637	1121.665	1051.240	96.461	1659.345	1109.448	297.972	1025.352	1091.360	-4.477	1701.504	1145.583
2829	28.28000	01:26:56:19	89.297	1154.906	1506.617	241.222	1250.909	1516.528	45.888	1339.890	1523.980	127.504	1361.151	1232.056	299.333	1422.671	970.452	73.306	1515.084	992.314	258.358	1268.970	1347.754	49.601	1485.724	1410.729	270.272	1475.278	1432.562	299.801	1604.658	1228.837	285.248	1671.203	1063.730	402.539	1510.089	1018.041	60.099	1636.078	1038.864	308.716	1455.366	562.999	97.969	1506.740	595.351	407.860	1522.189	472.531	272.468	1526.499	442.180	68.809	1609.084	490.441	217.011	1555.966	470.789	362.716	1496.233	362.134	114.047	1529.078	392.923	441.252	1655.819	49.540	116.334	1671.081	40.398	480.709	1591.402	88.019	53.239	1621.508	59.765	408.207	1426.021	34.913	83.878	1431.303	35.221	479.432	1434.415	42.460	43.011	1450.814	28.225	126.990	863.287	987.603	-9.347	1664.297	843.242	104.381	923.020	972.079	27.481	1663.653	889.224	196.993	886.481	954.948	30.162	1764.986	911.073	369.879	1198.889	1156.288	56.928	1696.278	1272.704	222.610	1121.079	1051.006	96.471	1660.447	1109.605	292.290	1024.220	1091.008	-4.127	1703.335	1145.887
2830	28.29000	01:26:56:19	86.445	1155.361	1506.538	238.659	1250.902	1516.414	43.656	1340.469	1523.692	125.175	1361.960	1231.720	297.780	1422.430	970.415	72.531	1516.302	992.127	255.158	1268.360	1347.269	48.465	1486.895	1410.712	269.036	1474.457	1432.261	299.549	1603.939	1228.857	285.178	1671.041	1063.835	401.615	1509.033	1018.030	60.019	1637.328	1038.908	307.859	1455.631	562.855	97.399	1507.447	595.360	407.427	1522.125	472.472	272.072	1527.133	442.114	68.981	1609.651	490.447	216.830	1556.142	470.883	362.293	1496.504	362.105	113.872	1529.479	392.981	441.307	1655.812	49.595	116.403	1671.076	40.373	480.209	1590.761	87.755	53.280	1621.527	59.762	408.155	1426.025	34.892	83.851	1431.302	35.225	479.383	1434.408	42.508	42.940	1450.838	28.120	120.651	863.302	986.953	-10.075	1666.037	843.665	98.253	923.101	971.470	26.982	1665.114	889.585	190.755	886.221	954.334	30.592	1766.443	911.261	365.819	1197.354	1155.646	57.389	1697.450	1272.898	217.652	1120.504	1050.704	96.361	1661.479	1109.668	286.765	1023.144	1090.603	-3.759	1705.175	1146.246
2831	28.30000	01:26:56:19	83.562	1155.814	1506.464	236.110	1250.889	1516.334	41.331	1341.052	1523.400	122.870	1362.745	1231.436	296.223	1422.245	970.406	71.593	1517.552	992.083	251.900	1267.815	1346.692	47.357	1488.000	1410.683	267.828	1473.632	1432.044	299.641	1602.898	1228.790	285.315	1670.720	1063.929	400.601	1508.008	1018.025	59.977	1638.585	1038.917	306.926	1456.016	562.670	96.859	1508.139	595.407	407.030	1522.084	472.424	271.673	1527.711	441.992	68.731	1610.302	490.408	216.693	1556.397	470.955	361.937	1496.782	362.104	113.662	1529.912	393.115	441.346	1655.816	49.625	116.492	1671.064	40.371	480.186	1590.743	87.785	53.310	1621.577	59.753	408.115	1426.047	34.886	83.843	1431.290	35.223	479.345	1434.400	42.513	42.977	1450.789	28.193	114.526	863.318	986.375	-10.744	1667.901	844.109	92.442	923.158	970.854	26.340	1666.659	889.931	184.702	885.980	953.724	31.029	1767.998	911.516	361.820	1195.838	1155.091	57.870	1698.608	1273.088	212.947	1120.003	1050.334	99.758	1665.744	1110.306	281.352	1022.144	1090.168	-3.419	1706.991	1146.568
2832	28.31000	01:26:56:20	80.768	1156.228	1506.406	233.558	1250.833	1516.228	38.990	1341.614	1523.157	120.581	1363.485	1231.122	294.640	1422.043	970.361	70.786	1518.769	991.988	248.736	1267.242	1346.125	46.197	1489.112	1410.618	266.497	1472.779	1431.522	299.382	1602.221	1228.802	285.471	1670.370	1064.012	399.663	1506.987	1018.067	59.872	1639.841	1038.951	306.164	1456.373	562.530	96.456	1508.786	595.407	406.638	1522.103	472.370	271.317	1528.351	441.960	68.773	1610.980	490.390	216.544	1556.640	471.066	361.578	1497.072	362.129	113.439	1530.351	393.195	441.404	1655.832	49.660	116.583	1671.051	40.340	480.168	1590.729	87.859	53.362	1621.615	59.738	408.083	1426.063	34.879	83.801	1431.278	35.232	479.303	1434.405	42.571	42.944	1450.807	28.189	108.665	863.329	985.684	-11.348	1669.926	844.542	86.731	923.227	970.266	25.854	1668.268	890.223	178.871	885.734	952.934	31.466	1769.565	911.826	357.982	1194.362	1154.521	58.367	1699.767	1273.298	208.244	1119.519	1049.923	99.808	1666.799	1110.421	276.156	1021.231	1089.759	-3.080	1708.823	1146.895
2833	28.32000	01:26:56:20	77.836	1156.632	1506.324	230.936	1250.779	1516.068	36.788	1342.200	1522.895	118.211	1364.222	1230.870	293.156	1421.862	970.347	69.906	1520.020	991.916	245.540	1266.706	1345.616	45.088	1490.126	1410.560	265.167	1472.014	1431.350	299.078	1601.481	1228.850	285.602	1670.072	1064.103	398.642	1505.975	1018.123	59.776	1641.062	1038.987	305.342	1456.723	562.426	96.097	1509.368	595.479	406.221	1522.129	472.356	270.991	1528.950	441.857	69.072	1611.694	490.381	216.359	1556.884	471.131	361.229	1497.392	362.156	113.203	1530.803	393.254	441.464	1655.833	49.722	116.624	1671.055	40.322	480.174	1590.726	87.910	53.381	1621.661	59.715	408.064	1426.076	34.864	83.795	1431.281	35.220	479.280	1434.414	42.583	42.841	1450.840	28.046	101.937	863.418	985.153	-11.890	1671.726	844.903	81.257	923.248	969.592	24.711	1670.630	890.916	173.230	885.534	952.264	31.909	1771.254	912.161	354.252	1192.846	1154.037	58.768	1700.835	1273.514	203.723	1119.025	1049.462	99.829	1667.788	1110.539	270.919	1020.272	1089.618	-2.693	1710.639	1147.256
2834	28.33000	01:26:56:20	74.892	1157.101	1506.213	228.366	1250.715	1515.941	34.460	1342.773	1522.616	115.815	1364.938	1230.596	291.636	1421.664	970.343	69.050	1521.161	991.855	242.087	1265.781	1345.047	43.925	1491.159	1410.518	263.803	1471.282	1431.207	298.722	1600.810	1228.922	285.759	1669.742	1064.232	397.664	1504.968	1018.196	59.764	1642.239	1039.030	304.490	1457.115	562.227	95.502	1510.093	595.459	405.809	1522.223	472.376	270.666	1529.581	441.807	69.115	1612.392	490.384	215.041	1553.644	469.714	360.904	1497.705	362.179	112.944	1531.230	393.366	441.553	1655.852	49.753	116.660	1671.040	40.303	480.219	1590.703	87.984	53.388	1621.697	59.682	408.034	1426.094	34.855	83.746	1431.288	35.247	479.241	1434.406	42.624	42.796	1450.846	28.050	96.764	863.361	984.433	-12.506	1674.108	845.374	75.974	923.270	968.924	24.815	1671.721	890.945	167.806	885.338	951.517	32.375	1772.976	912.571	350.603	1191.323	1153.642	59.279	1701.989	1273.742	199.473	1118.556	1048.940	99.727	1668.714	1110.718	265.995	1019.387	1089.110	-2.316	1712.383	1147.614
