NO_OF_FRAMES	81
NO_OF_CAMERAS	13
NO_OF_MARKERS	62
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2017-12-04, 15:54:15.318	23133.11994101
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RMT1	RMT5	RTHMB	RINDX	RPNKY	LTHMB	LINDX	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RINDX X	RINDX Y	RINDX Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LINDX X	LINDX Y	LINDX Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
649	6.48000	02:10:47:19	-298.415	1703.499	-21.635	-359.919	1637.478	-123.768	-217.637	1650.526	-118.343	-277.212	1402.318	52.250	-294.482	1229.845	75.115	-293.335	1108.659	55.595	-293.971	1025.289	57.139	-297.554	944.970	-177.680	-289.111	1144.228	-184.082	-290.179	1274.238	-162.165	-373.747	1297.830	82.573	-474.396	1394.815	-46.018	-492.528	1214.143	-66.397	-479.974	1232.849	46.017	-445.121	1050.282	13.309	-536.591	1050.234	-8.207	-537.032	826.005	-28.072	-476.207	849.151	-91.522	-122.083	1396.090	-42.270	-200.179	1290.470	79.793	-80.789	1265.410	-71.840	-98.493	1247.410	47.677	-212.964	1329.314	-126.008	-118.612	1049.345	27.038	-44.597	1059.725	-0.324	-60.126	1029.167	-76.109	-25.822	821.146	-51.872	-91.597	821.755	-113.165	-433.532	969.055	-110.061	-173.742	971.092	-142.396	-425.705	989.116	34.796	-170.702	1033.682	22.739	-448.055	813.377	-113.960	-450.648	840.759	41.625	-422.520	452.490	-49.385	-314.923	453.173	-38.584	-412.083	312.911	-41.107	-427.339	80.152	-5.530	-385.775	72.238	48.519	-358.845	26.143	-123.653	-419.459	13.135	-116.594	-138.314	740.218	-120.266	-123.654	861.260	37.900	-158.651	456.084	-48.229	-257.365	458.368	-27.724	-183.944	317.805	-34.651	-163.651	73.393	11.073	-204.805	73.547	67.952	-230.074	23.749	-113.982	-167.334	11.265	-97.853	-112.598	718.913	-137.203	-90.423	671.358	-112.288	-71.563	678.179	-51.516	-457.290	723.579	-113.884	-492.108	682.469	-99.764	-515.187	690.526	-43.863	-538.653	1003.622	-74.636	-367.115	1333.629	-128.509	-216.787	1582.365	10.295	-350.518	1568.133	11.496	-39.051	723.886	-48.604	-542.822	745.768	-41.807
650	6.49000	02:10:47:19	-303.686	1702.690	-20.903	-362.807	1635.585	-123.197	-221.284	1652.055	-117.645	-276.783	1402.335	52.277	-294.090	1229.859	75.127	-293.103	1108.679	55.617	-293.913	1025.298	57.150	-297.514	944.995	-177.660	-288.728	1144.199	-184.064	-289.550	1274.257	-162.114	-373.281	1297.866	82.514	-473.900	1394.839	-46.137	-492.033	1214.183	-66.541	-479.596	1232.914	45.910	-444.904	1050.063	13.237	-536.278	1050.318	-8.341	-536.919	826.083	-28.127	-476.047	849.165	-91.621	-121.549	1396.175	-42.206	-199.730	1290.433	79.797	-80.355	1265.489	-71.803	-98.049	1247.421	47.720	-212.416	1329.331	-125.923	-118.328	1049.396	27.007	-44.332	1059.648	-0.359	-59.892	1029.180	-76.091	-25.885	821.153	-51.977	-91.757	821.813	-113.173	-433.414	969.101	-110.064	-173.651	971.055	-142.388	-425.661	989.164	34.787	-170.635	1033.654	22.722	-448.027	813.410	-113.943	-450.622	840.766	41.628	-422.492	452.502	-49.416	-314.937	453.183	-38.623	-412.075	312.921	-41.143	-427.319	80.131	-5.523	-385.774	72.238	48.521	-358.856	26.148	-123.670	-419.455	13.111	-116.584	-138.351	740.225	-120.303	-123.608	861.247	37.917	-158.656	456.055	-48.222	-257.347	458.388	-27.714	-183.912	317.768	-34.623	-163.656	73.409	11.079	-204.785	73.553	67.957	-230.065	23.753	-113.981	-167.312	11.253	-97.846	-112.851	718.927	-137.258	-90.610	671.388	-112.367	-71.587	678.157	-51.675	-457.162	723.561	-113.901	-492.010	682.506	-99.794	-515.177	690.586	-43.943	-538.365	1003.674	-74.751	-366.550	1333.729	-128.554	-219.167	1583.542	10.911	-352.431	1566.228	11.606	-39.098	723.910	-48.794	-542.762	745.854	-41.901
651	6.50000	02:10:47:19	-307.751	1702.615	-20.395	-366.154	1633.787	-122.838	-225.107	1653.577	-116.955	-276.366	1402.351	52.309	-293.698	1229.878	75.151	-292.797	1108.688	55.631	-293.799	1025.289	57.141	-297.387	945.007	-177.646	-288.298	1144.175	-184.043	-289.037	1274.307	-162.077	-372.814	1297.876	82.454	-473.453	1394.843	-46.236	-491.576	1214.183	-66.674	-479.159	1232.938	45.753	-444.875	1050.396	13.146	-535.945	1050.391	-8.516	-536.759	826.146	-28.231	-475.829	849.174	-91.693	-121.024	1396.316	-42.130	-199.235	1290.440	79.798	-79.792	1265.487	-71.735	-97.528	1247.489	47.768	-211.848	1329.329	-125.852	-118.044	1049.477	27.046	-44.014	1059.653	-0.368	-59.676	1029.201	-76.140	-25.897	821.159	-52.099	-91.860	821.878	-113.207	-433.333	969.177	-110.076	-173.542	971.024	-142.385	-425.503	989.170	34.849	-170.512	1033.593	22.814	-447.961	813.436	-113.950	-450.603	840.800	41.634	-422.459	452.502	-49.463	-314.897	453.217	-38.656	-412.045	312.909	-41.178	-427.319	80.140	-5.545	-385.733	72.253	48.519	-358.862	26.133	-123.680	-419.464	13.141	-116.584	-138.295	740.243	-120.341	-123.556	861.223	37.921	-158.605	456.067	-48.185	-257.326	458.377	-27.720	-183.872	317.774	-34.604	-163.655	73.411	11.078	-204.831	73.567	67.970	-230.082	23.774	-113.957	-167.337	11.265	-97.858	-113.028	718.986	-137.252	-90.762	671.473	-112.441	-71.639	678.168	-51.755	-457.083	723.558	-113.909	-491.921	682.549	-99.862	-515.176	690.616	-44.050	-538.029	1003.722	-74.903	-365.987	1333.795	-128.586	-221.539	1584.859	11.258	-354.359	1564.218	11.747	-39.118	723.997	-48.949	-542.691	745.909	-42.014
652	6.51000	02:10:47:20	-313.528	1701.519	-19.635	-369.585	1631.910	-122.431	-229.047	1655.069	-116.289	-275.973	1402.375	52.336	-293.255	1229.916	75.147	-292.515	1108.699	55.604	-293.716	1025.281	57.133	-297.295	945.040	-177.646	-287.919	1144.174	-184.016	-288.521	1274.333	-162.042	-372.372	1297.860	82.411	-473.034	1394.792	-46.269	-491.139	1214.174	-66.782	-478.727	1232.908	45.621	-444.555	1050.262	13.006	-535.590	1050.397	-8.678	-536.628	826.167	-28.364	-475.679	849.119	-91.841	-120.556	1396.474	-42.114	-198.679	1290.471	79.777	-79.342	1265.594	-71.731	-97.023	1247.583	47.779	-211.377	1329.355	-125.799	-117.728	1049.591	27.022	-43.731	1059.701	-0.418	-59.495	1029.262	-76.215	-25.891	821.213	-52.274	-91.923	821.966	-113.265	-433.249	969.227	-110.115	-173.453	971.035	-142.360	-425.410	989.180	34.824	-170.377	1033.575	22.846	-447.903	813.472	-113.973	-450.538	840.823	41.598	-422.421	452.517	-49.486	-314.871	453.198	-38.711	-412.025	312.916	-41.205	-427.362	80.146	-5.547	-385.739	72.255	48.516	-358.849	26.143	-123.661	-419.477	13.131	-116.588	-138.234	740.229	-120.357	-123.535	861.207	37.942	-158.573	456.066	-48.162	-257.269	458.374	-27.635	-183.845	317.776	-34.572	-163.660	73.394	11.078	-204.829	73.556	67.969	-230.065	23.768	-113.968	-167.320	11.259	-97.844	-113.171	719.066	-137.239	-90.889	671.563	-112.506	-71.578	678.233	-51.896	-456.991	723.476	-114.004	-491.819	682.503	-99.954	-515.157	690.609	-44.169	-537.702	1003.767	-75.071	-365.502	1333.829	-128.609	-223.967	1585.811	11.735	-356.273	1562.155	11.923	-39.075	724.058	-49.109	-542.615	745.946	-42.150
653	6.52000	02:10:47:20	-319.088	1700.539	-18.911	-373.086	1629.980	-121.981	-233.049	1656.376	-115.622	-275.589	1402.418	52.363	-292.836	1229.939	75.151	-292.302	1108.618	55.556	-293.585	1025.254	57.146	-297.131	945.078	-177.647	-287.419	1144.149	-183.952	-288.130	1274.405	-162.014	-371.955	1297.831	82.375	-472.661	1394.708	-46.283	-490.636	1214.079	-66.900	-478.356	1232.764	45.491	-444.110	1050.386	12.876	-535.254	1050.375	-8.850	-536.417	826.081	-28.524	-475.489	849.033	-92.021	-120.144	1396.658	-42.143	-198.154	1290.575	79.736	-78.890	1265.792	-71.776	-96.485	1247.837	47.752	-210.944	1329.410	-125.780	-117.391	1049.737	27.041	-43.437	1059.754	-0.474	-59.252	1029.369	-76.240	-25.812	821.302	-52.409	-92.018	822.206	-113.249	-433.146	969.266	-110.141	-173.320	971.038	-142.334	-425.354	989.225	34.807	-169.282	1033.540	24.781	-447.782	813.502	-114.019	-450.492	840.830	41.551	-422.385	452.523	-49.530	-314.838	453.191	-38.730	-411.991	312.912	-41.245	-427.370	80.144	-5.554	-385.767	72.256	48.529	-358.867	26.126	-123.652	-419.472	13.117	-116.585	-138.180	740.221	-120.364	-123.442	861.167	37.986	-158.511	456.043	-48.173	-257.251	458.384	-27.682	-183.813	317.771	-34.571	-163.646	73.362	11.074	-204.800	73.535	67.984	-230.047	23.758	-113.978	-167.305	11.260	-97.835	-113.269	719.171	-137.216	-90.883	671.730	-112.526	-71.530	678.352	-51.988	-456.853	723.377	-114.120	-491.677	682.408	-100.055	-515.109	690.557	-44.330	-537.382	1003.778	-75.261	-365.035	1333.855	-128.605	-226.545	1586.936	12.060	-358.216	1560.015	12.145	-39.005	724.181	-49.296	-542.499	745.907	-42.326
654	6.53000	02:10:47:20	-324.468	1699.569	-18.230	-376.542	1627.922	-121.501	-237.271	1657.602	-115.025	-275.257	1402.454	52.350	-292.371	1229.968	75.145	-291.959	1108.634	55.602	-293.459	1025.231	57.155	-296.960	945.154	-177.643	-287.016	1144.167	-183.906	-287.784	1274.478	-161.999	-371.523	1297.802	82.339	-472.352	1394.603	-46.250	-490.224	1213.983	-66.976	-478.016	1232.624	45.399	-443.763	1050.161	12.713	-534.903	1050.276	-9.011	-536.211	826.060	-28.754	-475.271	848.902	-92.246	-119.793	1396.933	-42.194	-197.730	1290.671	79.671	-78.473	1266.039	-71.849	-95.966	1248.027	47.725	-210.608	1329.534	-125.785	-117.056	1049.912	27.032	-43.140	1059.893	-0.577	-58.937	1029.533	-76.316	-25.700	821.430	-52.533	-91.992	822.424	-113.310	-433.016	969.281	-110.194	-173.143	971.064	-142.260	-425.210	989.220	34.766	-169.081	1033.493	24.958	-447.690	813.546	-114.092	-450.428	840.849	41.489	-422.352	452.530	-49.584	-314.789	453.165	-38.739	-411.967	312.912	-41.271	-427.377	80.126	-5.564	-385.809	72.250	48.506	-358.858	26.127	-123.659	-419.486	13.138	-116.592	-138.070	740.185	-120.372	-123.361	861.153	37.998	-158.445	456.053	-48.132	-257.170	458.372	-27.721	-183.765	317.763	-34.562	-163.635	73.373	11.076	-204.791	73.535	67.965	-230.040	23.764	-113.982	-167.292	11.237	-97.842	-113.298	719.329	-137.257	-90.929	671.922	-112.562	-71.439	678.483	-52.067	-456.740	723.269	-114.308	-491.588	682.327	-100.235	-515.024	690.477	-44.534	-537.021	1003.726	-75.450	-364.640	1333.874	-128.626	-229.031	1587.862	12.420	-360.176	1557.918	12.420	-38.890	724.362	-49.429	-542.377	745.841	-42.545
655	6.54000	02:10:47:20	-329.781	1698.330	-17.457	-380.073	1625.856	-120.991	-241.458	1658.674	-114.242	-274.996	1402.508	52.368	-291.939	1230.036	75.128	-291.608	1108.684	55.631	-293.306	1025.193	57.157	-296.771	945.212	-177.641	-286.620	1144.205	-183.883	-287.427	1274.548	-161.982	-371.150	1297.763	82.338	-472.087	1394.460	-46.186	-489.835	1213.849	-67.048	-477.551	1232.355	45.309	-443.446	1049.808	12.486	-534.521	1050.149	-9.179	-536.003	825.940	-28.983	-475.051	848.761	-92.470	-119.514	1397.222	-42.249	-197.370	1290.718	79.605	-78.085	1266.355	-71.995	-95.476	1248.314	47.671	-210.295	1329.691	-125.779	-116.835	1050.307	27.295	-42.828	1060.143	-0.705	-58.722	1029.812	-76.427	-25.564	821.663	-52.679	-91.919	822.692	-113.361	-432.849	969.342	-110.207	-172.980	971.094	-142.220	-425.103	989.228	34.740	-168.816	1033.313	24.613	-447.523	813.538	-114.172	-450.254	840.807	41.409	-422.244	452.518	-49.636	-314.717	453.175	-38.771	-411.928	312.923	-41.309	-427.363	80.154	-5.570	-385.793	72.246	48.511	-358.842	26.120	-123.654	-419.444	13.135	-116.580	-137.945	740.190	-120.408	-123.255	861.128	38.059	-158.334	456.040	-48.134	-257.048	458.389	-27.681	-183.670	317.775	-34.552	-163.613	73.356	11.094	-204.810	73.546	67.966	-230.027	23.779	-113.963	-167.298	11.260	-97.847	-113.256	719.510	-137.223	-90.911	672.138	-112.622	-71.334	678.787	-52.152	-456.553	723.046	-114.524	-491.458	682.208	-100.440	-514.902	690.369	-44.791	-536.698	1003.603	-75.624	-364.348	1333.901	-128.651	-231.744	1588.881	12.876	-362.058	1555.745	12.638	-38.749	724.558	-49.534	-542.216	745.772	-42.768
656	6.55000	02:10:47:21	-335.104	1697.001	-16.704	-383.671	1623.690	-120.538	-245.842	1659.721	-113.585	-274.737	1402.551	52.400	-291.506	1230.052	75.150	-291.286	1108.711	55.703	-293.136	1025.146	57.176	-296.541	945.275	-177.623	-286.248	1144.251	-183.844	-287.081	1274.612	-161.956	-370.807	1297.685	82.340	-471.859	1394.297	-46.111	-489.456	1213.720	-67.119	-477.080	1232.077	45.242	-442.795	1049.666	12.185	-534.154	1049.943	-9.358	-535.739	825.795	-29.246	-474.810	848.592	-92.762	-119.314	1397.581	-42.373	-196.937	1290.893	79.548	-77.701	1266.697	-72.150	-94.971	1248.631	47.556	-210.005	1329.857	-125.797	-116.401	1050.621	27.246	-42.432	1060.481	-0.900	-58.473	1030.092	-76.558	-25.377	821.894	-52.756	-91.808	823.025	-113.411	-432.711	969.372	-110.257	-172.751	971.152	-142.127	-424.960	989.253	34.703	-168.661	1033.268	24.824	-447.320	813.545	-114.241	-450.111	840.745	41.324	-422.183	452.529	-49.678	-314.673	453.161	-38.816	-411.865	312.910	-41.327	-427.382	80.152	-5.577	-385.811	72.244	48.521	-358.855	26.134	-123.657	-419.467	13.132	-116.595	-137.728	740.191	-120.396	-123.134	861.106	38.077	-158.213	456.040	-48.098	-256.953	458.401	-27.710	-183.583	317.786	-34.533	-163.559	73.363	11.113	-204.756	73.550	67.978	-230.012	23.785	-113.962	-167.256	11.250	-97.826	-113.120	719.761	-137.238	-90.779	672.426	-112.641	-70.838	679.154	-52.179	-456.352	722.863	-114.792	-491.337	682.103	-100.666	-514.764	690.258	-45.078	-536.364	1003.452	-75.772	-364.063	1333.913	-128.635	-234.431	1589.647	13.218	-363.989	1553.606	12.916	-38.504	724.871	-49.656	-542.042	745.644	-43.050
657	6.56000	02:10:47:21	-340.309	1695.451	-15.895	-387.192	1621.471	-119.962	-250.285	1660.657	-112.863	-274.490	1402.628	52.439	-291.081	1230.083	75.182	-290.915	1108.721	55.756	-292.980	1025.102	57.184	-296.317	945.341	-177.597	-285.876	1144.322	-183.847	-286.731	1274.697	-161.961	-370.482	1297.610	82.337	-471.654	1394.090	-46.033	-489.093	1213.545	-67.168	-476.674	1231.789	45.209	-442.595	1049.398	11.834	-533.770	1049.733	-9.539	-535.465	825.655	-29.495	-474.562	848.415	-93.047	-119.124	1397.949	-42.462	-196.626	1291.001	79.456	-77.301	1267.108	-72.343	-94.402	1248.991	47.438	-209.827	1330.086	-125.815	-115.947	1050.949	27.218	-42.112	1060.855	-1.075	-58.151	1030.413	-76.706	-25.136	822.254	-52.947	-91.690	823.399	-113.499	-432.503	969.378	-110.304	-172.563	971.206	-142.015	-424.841	989.248	34.666	-168.510	1033.221	24.954	-447.117	813.558	-114.322	-449.951	840.672	41.230	-422.059	452.525	-49.709	-314.549	453.143	-38.798	-411.802	312.892	-41.371	-427.360	80.151	-5.601	-385.829	72.239	48.501	-358.848	26.114	-123.642	-419.439	13.130	-116.595	-137.587	740.206	-120.422	-123.003	861.160	38.160	-158.092	456.044	-48.083	-256.851	458.468	-27.836	-183.510	317.761	-34.532	-163.523	73.383	11.132	-204.672	73.503	67.978	-229.989	23.795	-113.971	-167.245	11.261	-97.835	-112.960	720.052	-137.235	-90.631	672.672	-112.653	-70.780	679.553	-52.243	-456.118	722.635	-115.053	-491.167	681.970	-100.943	-514.574	690.120	-45.368	-536.069	1003.292	-75.963	-363.843	1333.942	-128.605	-237.227	1590.435	13.591	-365.912	1551.386	13.173	-38.308	725.174	-49.752	-541.835	745.529	-43.326
658	6.57000	02:10:47:21	-345.541	1693.964	-15.096	-390.761	1619.219	-119.457	-254.741	1661.500	-112.117	-274.308	1402.677	52.495	-290.727	1230.105	75.218	-290.502	1108.837	55.808	-292.841	1025.069	57.204	-296.073	945.399	-177.561	-285.522	1144.374	-183.851	-286.245	1274.629	-161.924	-370.121	1297.460	82.323	-471.475	1393.916	-45.909	-488.719	1213.365	-67.235	-475.964	1231.418	45.274	-439.990	1048.898	11.432	-533.370	1049.502	-9.722	-535.168	825.480	-29.803	-474.279	848.257	-93.333	-118.995	1398.393	-42.553	-196.327	1291.135	79.389	-77.046	1267.564	-72.535	-93.850	1249.394	47.280	-209.622	1330.314	-125.829	-115.541	1051.424	27.079	-41.662	1061.226	-1.282	-57.868	1030.778	-76.876	-24.854	822.634	-53.069	-91.405	823.529	-113.334	-432.342	969.398	-110.345	-172.357	971.264	-141.932	-424.740	989.271	34.642	-169.069	1033.038	24.222	-446.870	813.576	-114.374	-449.783	840.620	41.164	-421.934	452.514	-49.760	-314.429	453.105	-38.775	-411.721	312.895	-41.407	-427.343	80.161	-5.594	-385.794	72.231	48.498	-358.840	26.106	-123.653	-419.432	13.140	-116.588	-137.423	740.071	-120.420	-122.847	861.170	38.238	-157.984	456.034	-48.069	-256.696	458.502	-27.804	-183.418	317.799	-34.535	-163.505	73.355	11.111	-204.671	73.484	67.976	-229.985	23.814	-113.970	-167.247	11.245	-97.833	-112.745	720.336	-137.223	-90.415	673.060	-112.644	-70.463	680.016	-52.224	-455.821	722.402	-115.233	-490.980	681.804	-101.201	-514.419	689.961	-45.646	-535.727	1003.114	-76.144	-363.639	1333.978	-128.588	-240.115	1591.138	14.005	-367.822	1549.136	13.412	-38.040	725.547	-49.839	-541.590	745.413	-43.624
659	6.58000	02:10:47:21	-350.829	1692.270	-14.292	-394.397	1616.916	-118.922	-259.350	1662.185	-111.474	-274.138	1402.691	52.568	-290.257	1230.092	75.252	-290.124	1108.830	55.859	-292.680	1025.035	57.217	-295.820	945.485	-177.515	-285.134	1144.446	-183.891	-285.913	1274.728	-161.861	-369.772	1297.309	82.315	-471.319	1393.728	-45.797	-488.403	1213.211	-67.288	-475.583	1231.160	45.238	-439.478	1048.564	11.161	-532.984	1049.286	-9.933	-534.883	825.328	-30.119	-474.007	848.097	-93.691	-118.852	1398.871	-42.654	-195.945	1291.266	79.367	-76.793	1268.133	-72.749	-93.226	1249.920	47.086	-209.412	1330.536	-125.823	-115.107	1051.885	26.940	-41.285	1061.582	-1.506	-57.634	1031.159	-77.096	-24.533	823.008	-53.253	-91.160	823.848	-113.421	-432.130	969.395	-110.401	-172.117	971.311	-141.813	-424.577	989.255	34.603	-168.901	1032.993	24.312	-446.648	813.598	-114.441	-449.555	840.554	41.094	-421.821	452.537	-49.797	-314.297	453.094	-38.788	-411.603	312.883	-41.393	-427.320	80.161	-5.595	-385.784	72.230	48.514	-358.824	26.111	-123.643	-419.438	13.131	-116.584	-137.216	740.091	-120.414	-122.722	861.205	38.329	-157.799	456.060	-48.049	-256.588	458.523	-27.827	-183.309	317.780	-34.532	-163.463	73.358	11.128	-204.606	73.515	67.975	-229.982	23.794	-113.965	-167.215	11.234	-97.831	-112.511	720.645	-137.214	-90.175	673.340	-112.654	-70.310	680.461	-52.241	-455.484	722.208	-115.503	-490.746	681.645	-101.476	-514.185	689.780	-45.963	-535.436	1002.934	-76.337	-363.412	1333.999	-128.534	-243.021	1591.805	14.421	-369.790	1546.881	13.702	-37.757	725.987	-49.900	-541.334	745.252	-43.954
660	6.59000	02:10:47:22	-356.083	1690.453	-13.543	-398.066	1614.515	-118.314	-263.896	1662.845	-110.591	-274.014	1402.710	52.627	-289.853	1230.113	75.300	-289.802	1108.906	55.908	-292.535	1025.018	57.222	-295.569	945.507	-177.481	-284.780	1144.510	-183.899	-285.627	1274.818	-161.778	-369.471	1297.159	82.291	-471.069	1393.616	-45.391	-488.109	1213.026	-67.340	-475.198	1230.914	45.164	-438.985	1048.420	10.893	-532.624	1049.056	-10.122	-534.575	825.146	-30.416	-473.748	847.911	-94.041	-118.739	1399.399	-42.743	-195.580	1291.491	79.285	-76.459	1268.627	-73.003	-92.684	1250.316	46.872	-209.242	1330.806	-125.829	-114.689	1052.318	26.717	-40.865	1062.031	-1.837	-57.353	1031.580	-77.339	-24.185	823.424	-53.357	-90.887	824.201	-113.537	-431.896	969.392	-110.427	-171.901	971.405	-141.707	-424.436	989.252	34.571	-168.736	1032.953	24.428	-446.424	813.620	-114.472	-449.355	840.497	41.052	-421.670	452.516	-49.824	-314.208	453.043	-38.818	-411.523	312.894	-41.441	-427.292	80.180	-5.615	-385.738	72.225	48.505	-358.812	26.110	-123.634	-419.424	13.144	-116.597	-136.994	740.183	-120.372	-122.573	861.215	38.378	-157.636	456.045	-48.045	-256.430	458.553	-27.806	-183.184	317.769	-34.532	-163.424	73.333	11.148	-204.638	73.571	67.977	-229.935	23.807	-113.967	-167.189	11.215	-97.841	-112.382	721.178	-137.255	-89.860	673.697	-112.628	-70.323	680.812	-52.324	-455.215	722.016	-115.912	-490.477	681.447	-101.783	-513.951	689.601	-46.356	-535.090	1002.716	-76.597	-363.205	1334.032	-128.506	-246.016	1592.444	14.634	-371.749	1544.591	13.972	-37.443	726.482	-50.026	-541.122	745.079	-44.328
661	6.60000	02:10:47:22	-361.312	1688.627	-12.722	-401.606	1612.014	-117.806	-268.359	1663.355	-109.825	-273.859	1402.688	52.688	-289.445	1230.145	75.346	-289.415	1108.922	55.948	-292.343	1024.989	57.226	-295.308	945.563	-177.428	-284.381	1144.641	-183.920	-285.256	1274.909	-161.704	-369.138	1296.976	82.263	-470.930	1393.330	-45.358	-487.773	1212.755	-67.443	-474.700	1230.404	45.427	-438.716	1048.148	10.671	-532.254	1048.792	-10.296	-534.283	824.907	-30.757	-473.464	847.718	-94.411	-118.689	1399.950	-42.887	-195.198	1291.681	79.276	-76.137	1269.157	-73.228	-91.997	1250.815	46.673	-209.104	1331.017	-125.808	-114.131	1052.843	26.510	-40.406	1062.567	-2.197	-57.106	1032.065	-77.597	-23.812	823.921	-53.663	-90.641	824.607	-113.619	-431.739	969.401	-110.460	-171.653	971.421	-141.630	-424.266	989.292	34.540	-168.550	1032.976	24.505	-446.202	813.609	-114.521	-449.082	840.406	40.984	-421.553	452.519	-49.842	-314.040	453.005	-38.790	-411.405	312.908	-41.457	-427.254	80.158	-5.606	-385.695	72.248	48.494	-358.778	26.085	-123.648	-419.406	13.152	-116.594	-136.864	740.229	-120.401	-122.379	861.228	38.443	-157.480	456.064	-48.048	-256.325	458.562	-27.849	-183.109	317.782	-34.556	-163.361	73.311	11.128	-204.599	73.569	67.965	-229.925	23.810	-113.955	-167.200	11.223	-97.835	-112.212	721.623	-137.257	-89.618	674.181	-112.669	-69.983	681.139	-52.359	-454.945	721.758	-116.226	-490.216	681.232	-102.099	-513.715	689.406	-46.726	-534.796	1002.499	-76.815	-363.039	1334.055	-128.489	-249.045	1592.952	14.997	-373.697	1542.269	14.248	-37.113	726.882	-50.175	-540.873	744.905	-44.695
